Ax,Ay,Az,Gx,Gy,Gz,Label
0.14442315879097486,0.501,0.7575000000000001,0.4995332492449032,0.4959331716863195,0.49936533890902257,0
0.14474244359301827,0.50325,0.76,0.4990295182372613,0.4962989763466309,0.4998690699166645,0
0.14421030225627923,0.50225,0.7575000000000001,0.4988935908225008,0.4959331716863195,0.4997631264904541,0
0.14431673052362703,0.50025,0.7585,0.49893956627161096,0.4953834652295674,0.5000989471622154,0
0.14399744572158363,0.50125,0.7597499999999999,0.4993973218301427,0.49584122078809917,0.499473281267803,0
0.14431673052362703,0.5015,0.75675,0.49912146913548167,0.49576526135043886,0.4991834360451519,0
0.14431673052362703,0.5015,0.75825,0.49948727379579305,0.49602512258453985,0.4992893794713623,0
0.14442315879097486,0.50225,0.759,0.4993353549204725,0.495535384104888,0.4999150453657747,0
0.14474244359301827,0.50175,0.75925,0.4983738683542988,0.49607109803365,0.4999150453657747,0
0.14431673052362703,0.501,0.75875,0.4992593954828122,0.4955813595539982,0.5001908980604357,0
0.14474244359301827,0.50175,0.7575000000000001,0.4988935908225008,0.4960391151125299,0.4993193634599124,0
0.14421030225627923,0.50025,0.757,0.4990754936863715,0.4959331716863195,0.4997931104790042,0
0.1449553001277139,0.504,0.7595000000000001,0.49880163992428045,0.4961770414598604,0.4998690699166645,0
0.14442315879097486,0.5015,0.75825,0.49883162391283054,0.49628298488607087,0.49967117559223373,0
0.14431673052362703,0.50075,0.76,0.49901552570927127,0.4955973510145582,0.4993973218301427,0
0.14442315879097486,0.50125,0.7577499999999999,0.49962520014312356,0.4954294406786776,0.4998091019395643,0
0.14463601532567047,0.502,0.75925,0.4987096890260601,0.4956433264636684,0.4997931104790042,0
0.14484887186036607,0.5015,0.7597499999999999,0.4991974285731419,0.49636094325630115,0.49956523216602333,0
0.14431673052362703,0.503,0.759,0.4989695502601611,0.49657283010872194,0.49951925671691316,0
0.14410387398893143,0.50175,0.758,0.4986337295883998,0.49570329444076866,0.5002968414866461,0
0.14442315879097486,0.503,0.7577499999999999,0.4991074766074916,0.49623900836953067,0.49990105283778463,0
0.14431673052362703,0.50125,0.7585,0.49880163992428045,0.4956433264636684,0.49948727379579305,0
0.14442315879097486,0.502,0.75725,0.4995952161545735,0.4966347970183922,0.4995792246940134,0
0.14442315879097486,0.503,0.75825,0.498419843803409,0.49607109803365,0.49950326525635314,0
0.14421030225627923,0.5015,0.759,0.49869569649807005,0.4961150745501902,0.4994273058186928,0
0.14410387398893143,0.5015,0.758,0.4986637135769499,0.4957192859013287,0.4999770122754449,0
0.14442315879097486,0.502,0.75925,0.49890758335049085,0.4961150745501902,0.500006996263995,0
0.14410387398893143,0.50175,0.759,0.4990914851469315,0.49574926988987883,0.4996112076151335,0
0.14474244359301827,0.50125,0.757,0.4989695502601611,0.4954754161277878,0.4999450293543248,0
0.14431673052362703,0.50225,0.75875,0.4991974285731419,0.4955973510145582,0.4996551841316737,0
0.14399744572158363,0.5015,0.75625,0.499213420033702,0.4955973510145582,0.4995792246940134,0
0.14431673052362703,0.50175,0.758,0.4988616079013807,0.4960391151125299,0.4996112076151335,0
0.14442315879097486,0.50225,0.7575000000000001,0.4988935908225008,0.49610108202220016,0.49936533890902257,0
0.14410387398893143,0.50175,0.75875,0.4991974285731419,0.4959791471354297,0.4997771190184441,0
0.14410387398893143,0.5015,0.75875,0.4987716559357303,0.4961610499993004,0.4988616079013807,0
0.14463601532567047,0.50175,0.758,0.4987556644751703,0.495811236799549,0.49988506137722455,0
0.14421030225627923,0.50125,0.7585,0.4989695502601611,0.49573527736188877,0.49964119160368364,0
0.14410387398893143,0.50125,0.7565,0.49828191745607847,0.49576526135043886,0.5001289311507655,0
0.14474244359301827,0.50325,0.75875,0.4989235748110509,0.4959331716863195,0.49999100480343495,0
0.14442315879097486,0.5015,0.7577499999999999,0.4987556644751703,0.49610108202220016,0.4999310368263347,0
0.14442315879097486,0.50175,0.7605,0.498953558799601,0.4962530008975207,0.49985507738867446,0
0.14431673052362703,0.501,0.7577499999999999,0.4996112076151335,0.4959031876977694,0.49964119160368364,0
0.14431673052362703,0.50225,0.75725,0.49941131435813274,0.4961150745501902,0.5001749065998756,0
0.14421030225627923,0.50125,0.75825,0.49924340402225215,0.4958252293275391,0.4994572898072429,0
0.14421030225627923,0.501,0.75725,0.4988935908225008,0.49620702544841055,0.4996112076151335,0
0.14463601532567047,0.50175,0.75725,0.4989855417207211,0.4964049197728413,0.49985507738867446,0
0.14580672626649635,0.502,0.7615000000000001,0.49916744458459184,0.4966507884789522,0.5001129396902054,0
0.14452958705832267,0.49825,0.758,0.49893956627161096,0.49646688668251154,0.499473281267803,0
0.14410387398893143,0.50425,0.759,0.49936533890902257,0.49599313966341974,0.5001449226113256,0
0.14410387398893143,0.50225,0.75925,0.4990914851469315,0.49623900836953067,0.5004187763734166,0
0.14421030225627923,0.501,0.7577499999999999,0.4988176313848405,0.49565731899165844,0.5000229877245551,0
0.14399744572158363,0.5045,0.76025,0.49938133036958265,0.49602512258453985,0.49985507738867446,0
0.14431673052362703,0.498,0.75725,0.4991074766074916,0.49588719623720934,0.499733142501904,0
0.14399744572158363,0.50225,0.75925,0.4987396730146102,0.49634495179574106,0.4994273058186928,0
0.14399744572158363,0.502,0.75875,0.49883162391283054,0.49588719623720934,0.5004027849128565,0
0.14463601532567047,0.5005,0.757,0.49950326525635314,0.49602512258453985,0.49950326525635314,0
0.14410387398893143,0.503,0.75875,0.4989995342487112,0.4955673670260081,0.5002668574980961,0
